id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W9J1003274";"";"";"";"9J1T";"2018-11-26";"2018-11-26";"2018-12-08";"0001-01-01";"D";"S";"SAINT BARTH APNEA";"SAINT BARTH APNEA";"pratiquer l'éducation physique et les sports et plus particulièrement développer et favoriser  par tous moyens appropriés sur les plans sportif et accessoirement artistique et scientifique, la connaissance du monde subaquatique, ainsi que l'apnée et la plongée libre ; contribuer au respect des lois et règlements ayant pour objet la conservation de la faune, de la flore et des richesses sous-marines, notamment en tenant ses adhérents informés des dispositions édictées à cette fin";"011005";"000000";"";"";"";"";"Colombier";"_";"97701";"97133";"Saint-Barthélemy";"";"Chez M. Christian TURBE";"";"Colombier";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2018-12-08 12:45:15"
"W9J1003275";"";"";"";"9J1T";"2019-02-01";"2019-02-01";"2019-02-09";"0001-01-01";"D";"S";"POPYLO PUMPELUP";"POPYLO PUMPELUP";"permettre la découverte des océans et des cultures nouvelles par son équipage ; renforcer la cohésion des membres grâce à la navigation ; retrouver le goût de la simplicité en s'éloignant des technologies modernes";"024000";"011185";"Bateau Popylo Pumpelup";"";"";"";"Port de Gustavia";"_";"97701";"97133";"Saint-Barthélemy";"";"Bateau Popylo Pumpelup";"";"Port de Gustavia";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2019-02-09 12:45:25"
"W9J1003276";"";"";"";"9J1T";"2019-01-28";"2021-08-13";"2019-02-23";"2021-08-13";"D";"S";"ASSOCIATION VIBRATION, INFORMATION, ENERGIE";"V.I.E";"promouvoir et diffuser tous projets reliant les arts, les sciences et les technologies afin d'ouvrir les frontières et consciences sur ces trois disciplines ; réaliser ou organiser toutes manifestations par le biais de moyens et matériels divers (peinture, théâtre, sculpture, vidéo...) s'y rapportant ; tout ce qui sera crée et proposé par l'association sera destiné à tous les citoyens de tous les territoires ; organiser des conférences, expositions, réunions, séminaires, colloques, spectacles, concevoir et diriger des ateliers d'initiation et formation en arts, science et technologies, et par la même faire intervenir des scientifiques, artistes ou personnalités ayant des connaissances ou entretenant des liens avec ces disciplines ; organiser toutes activités et animations destinées aux entreprises, aux associations, aux centres aérés, aux écoles, aux collectivités ou tout groupement de particuliers ; créer et diffuser des oeuvres ; faire paraître des publications dans le cadre prévu par la loi ; conclure tout contrat de partenariat d'association avec d'autres structures identiques ou similaires";"006000";"000000";"La maison suédoise";"37";"";"RUE";"Samuel FAHLBERG";"_";"97701";"97133";"Saint-Barthélemy";"";"La maison suédoise";"SI BARTH VILLA RENTALS";"37  rue Samuel FAHLBERG";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"D";"2021-09-21 12:45:34"
"W9J1003277";"";"";"";"9J1T";"2019-04-05";"2025-08-08";"2019-04-27";"0001-01-01";"D";"S";"UNIS POUR SAINT-BARTHÉLEMY";"UPSB";"porter un projet politique local, de participer à la vie démocratique de Saint-Barthélemy, et de constituer un parti politique visant à proposer des solutions durables pour le développement harmonieux de l'île";"050000";"000000";"Gustavia";"56";"";"RUE";"du Pere Irenee de Bruyn";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"56 RUE DU PERE IRENEE DE BRUYN";"";"97133";"ST BARTHELEMY";"FRANCE";"PM";"";"0";"";"A";"2026-02-07 19:00:02"
"W9J1003278";"";"";"";"9J1T";"2019-04-25";"2024-04-04";"2019-04-27";"0001-01-01";"D";"S";"SPEEDY NEMO ST BARTH";"SPEEDY NEMO ST BARTH";"promouvoir la voile sportive sur les îles de la Caraïbe et particulièrement sur l'île de Saint-Barthélemy";"011185";"000000";"";"";"";"";"Colombier";"_";"97701";"97133";"Saint-Barthélemy";"";"Chez M. Patrick BERNIER";"";"Colombier";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2024-04-08 20:01:48"
"W9J1003279";"";"";"";"9J1T";"2019-05-15";"2024-10-25";"2019-05-18";"0001-01-01";"D";"S";"ASSOCIATION DES COMMERCES DE SAINT-BARTHELEMY";"ACSB";"resserrer les liens, l'entraide et l'harmonie existants entre les membres, notamment par des publications, réunions, congrès ; représenter et défendre les intérêts de ses membres dans le cadre des lois, auprès des pouvoirs publics, administrations, organismes privés et plus généralement de toutes autorités et corps constitués ; de contribuer à la promotion commerciale de ses membres notamment par des manifestations publiques et privées de toute nature ou tous types d'actions marketing favorables au développement de leurs activités";"023000";"000000";"Saint-Jean Carénage";"5";"";"LOT";"la plantation";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"5 LOT. LA PLANTATION";"";"97133";"SAINT-BARTHÉLEMY";"FRANCE";"PM";"";"0";"";"A";"2025-04-26 18:00:02"
"W9J1003280";"";"";"";"9J1T";"2019-07-06";"2019-07-06";"2019-08-03";"0001-01-01";"D";"S";"SBH-SUB";"SBH-SUB";"pratiquer l'éducation physique et les sports, et plus particulièrement développer et favoriser, par tous moyens appropriés sur les plans sportif, artistique, culturel et scientifique, la connaissance du monde et patrimoine subaquatique, ainsi que celle de tous les sports et activités subaquatiques et connexes, notamment la plongée en scaphandre, la nage avec accessoires, pratiquée en mer, piscine, lac ou eau vive";"011000";"050000";"Public";"";"";"CHEM1";"de la grande pente";"_";"97701";"97133";"Saint-Barthélemy";"";"Chemin de la grande pente";"";"PUBLIC";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2019-08-03 12:45:07"
"W9J1003281";"";"";"";"9J1T";"2019-09-05";"2025-12-15";"2019-09-28";"0001-01-01";"D";"S";"ST-BARTH TAXI";"SBT";"organiser, représenter, promouvoir et défendre les intérêts de la profession de chauffeur de taxi sur le territoire de St Barthélemy, au niveau local, national et international ; participer à la politique routière et à l'élaboration des textes régissant les activités de transport routier par une aide apportée à la Collectivité d'Outre-Mer de Saint-Barthélemy, et auprès des services de l'Etat ; défendre les intérêts de ses membres";"022543";"000000";"";"";"";"";"Anse des Cayes";"_";"97701";"97133";"Saint-Barthélemy";"Gumbs Ronan";"";"";"ANSE DES CAYES";"";"97133";"SAINT-BARTHÉLEMY";"FRANCE";"PM";"";"0";"";"A";"2026-01-06 14:16:24"
"W9J1003282";"";"";"";"9J1T";"2019-09-15";"2019-09-15";"2019-09-28";"0001-01-01";"D";"S";"WEST INDIES TRADITIONNAL";"INDIES TRADITIONNAL";"promouvoir des gréements et sloops traditionnels des caraïbes ; protéger et défendre par toutes activités culturelles l'artisanat traditionnel des caraïbes";"006000";"000000";"Villa Belle Riviere";"2";"";"LD";"Lorient";"_";"97701";"97133";"Saint-Barthélemy";"";"VILLA BELLE RIVIERE";"";"2  LIEU DIT LORIENT";"";"97133";"ST BARTHELEMY";"FRANCE";"MA";"";"0";"";"A";"2019-09-30 18:45:17"
"W9J1003283";"";"";"";"9J1T";"2019-10-08";"2019-10-08";"2019-10-12";"0001-01-01";"D";"S";"ISLAND VIBES";"ISLAND VIBES";"développer, promouvoir et favoriser des activités liées de près ou de loin au carnaval";"006115";"000000";"";"";"";"";"Colombier";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Colombier";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2019-10-12 12:45:41"
"W9J1003284";"";"";"";"9J1T";"2019-11-28";"2019-11-28";"2019-12-07";"0001-01-01";"D";"S";"UNION DES SOMMELIERS DE SAINT BARTHELEMY";"UDSSBH";"regrouper les sommeliers ; organiser des dégustations et des évènements autour du vin avec les partenaires viticulteurs du monde entier, les restaurateurs et particuliers de Saint-Barthélemy, ainsi que les autres îles environnantes";"022000";"000000";"Petite Saline";"2";"";"ZONE3";"Les Tamarins";"_";"97701";"97133";"Saint-Barthélemy";"";"Petite Saline";"";"2  zone artisanale Les Tamarins";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2019-12-07 12:45:21"
"W9J1003285";"";"";"";"9J1T";"2020-02-21";"2020-02-21";"2020-03-07";"0001-01-01";"D";"S";"WE ST-BARTH";"WE ST-BARTH";"organiser des évènements en vue de promouvoir l'hôtellerie et l'hébergement touristique de Saint-Barthélemy de très haut standing";"034000";"022000";"St Barth Isle de France c/o Cheval Blanc";"";"";"";"Baie des Flamands";"_";"97701";"97133";"Saint-Barthélemy";"";"BP 595 Gustavia";"Les sables - Saint-Jean";"";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2020-03-10 18:45:10"
"W9J1003286";"";"";"";"9J1T";"2020-03-09";"2020-03-09";"2020-06-06";"0001-01-01";"D";"S";"LESS PLASTIC MORE ISLAND";"LESS PLASTIC MORE ISLAND";"limiter la prolifération des matières plastiques à usage unique sur les îles et dans les océans ; sensibiliser les populations et les écoles au phénomène ; proposer des solutions alternatives ; participer à des programmes de recherche scientifique ; vendre des produits et services alternatifs au plastique à usage unique";"024050";"000000";"";"";"";"DOMA1";"des Pairs";"_Petite Saline";"97701";"97133";"Saint-Barthélemy";"";"";"";"DOMAINE DES PAIRS";"";"97133";"ST BARTHELEMY";"FRANCE";"MA";"";"0";"";"A";"2020-06-06 12:45:04"
"W9J1003287";"";"";"";"9J1T";"2020-08-14";"2020-08-14";"2020-10-03";"0001-01-01";"D";"S";"TRIBU AU MONDE";"TAM";"promouvoir et se former à un mieux vivre collectif, en tribu ; d'une façon générale, tous les moyens susceptibles de faciliter le développement ou la réalisation de l'objet défini";"017085";"000000";"";"";"";"";"Corossol";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Corossol";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2020-10-03 12:45:06"
"W9J1003288";"";"";"";"9J1T";"2020-09-29";"2024-06-21";"2020-10-10";"0001-01-01";"D";"S";"CARIBBEAN KARATE OYAMA SBH";"CARIBBEAN KARATE OYAMA SBH";"dispenser des cours et leçons d'apprentissage du karaté kyukoshinkai ;";"011150";"000000";"";"";"";"LD";"Toiny";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"LIEU DIT TOINY";"";"97133";"ST BARTHELEMY";"FRANCE";"PF";"";"0";"";"A";"2024-07-30 16:00:35"
"W9J1003289";"";"";"";"9J1T";"2020-10-02";"2020-10-02";"2020-10-31";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE SAINT BARTH GOLF CLUB";"ASSBGC";"développer la pratique, l'encadrement, la compétition et plus généralement toute activité ayant pour effet ou pour finalité le développement et la découverte du golf auprès des joueurs et auprès des jeunes dans le respect des règles de l'étiquette et des statuts de la FFGolf";"011100";"000000";"";"";"";"";"PETIT CUL DE SAC";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"PETIT CUL DE SAC";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2020-10-31 12:45:05"
"W9J1003290";"";"";"";"9J1T";"2020-11-20";"2020-11-20";"2020-12-01";"0001-01-01";"D";"S";"ISLAND DIVING";"ISLAND DIVING";"développer l'activité de plongée sous-marine avec scaphandre autonome, randonnée palmée aquatique ou snorkeling, loisirs, tourisme, vente et location de matériel de plongée sous marine, vente de matériel lié à la respiration et ces différentes techniques : cohérence cardiaque";"011125";"000000";"Villa Tribu des îles";"";"";"";"St Jean Carénage";"_";"97701";"97133";"Saint-Barthélemy";"";"Villa Tribu des îles";"";"St Jean Carénage";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2020-12-01 12:45:16"
"W9J1003291";"";"";"";"9J1T";"2020-12-17";"2020-12-17";"2020-12-22";"0001-01-01";"D";"S";"PSG FAN CLUB ST-BARTH";"PSG FAN CLUB ST-BARTH";"permettre le développement physique, moral et intellectuel de ses adhérents";"011075";"000000";"";"20";"";"RUE";"";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"20  rue père Irénée de Bruyn";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2021-01-19 21:56:08"
"W9J1003292";"";"";"";"9J1T";"2021-01-08";"2021-01-08";"2021-01-26";"0001-01-01";"D";"S";"PAPOUILLE ET MAMOUR";"PAPOUILLE ET MAMOUR";"créer une maison d'assistantes maternelles, permettre la prise en compte de chaque enfant accueilli dan son individualité tout en offrant l'avantage d'être en collectivité, permettre de mettre à la disposition d'assistantes maternelles agrées en échange d'une participation mensuelle aux charges et frais de fonctionnement de la structure des locaux entièrement dédiés à l'accueil de jeunes enfants, aménagés et équipés de telle sorte qu'elles puissent y exercer leur métier en petit groupe et dans les conditions optimales tant pour ces professionnelles que pour les enfants accueillis et leurs parents, mettre en place des activités éducatives, ludiques, artistiques, musicales et motrices à destinations des enfants accueillis";"021005";"000000";"";"";"";"";"Lorient";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Lorient";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2021-01-26 12:45:07"
"W9J1003293";"";"";"";"9J1T";"2021-02-09";"2024-06-25";"2021-02-16";"0001-01-01";"D";"S";"LA LIGUE D'IMPROVISATION ANTILLAISE";"LA LIA";"développer l'improvisation théâtrale, l'organisation et la représentation de manifestations théâtrales, le partage et l'apprentissage de connaissance sur l'improvisation théâtrale par le biais entre autres d'ateliers, de stages ou de rencontres";"006070";"000000";"";"";"";"";"GRANDE SALINE";"_";"97701";"97133";"Saint-Barthélemy";"";"CHEZ MADAME GOUON AMéLIE";"";"GRANDE SALINE";"";"97133";"SAINT-BARTHéLEMY";"FRANCE";"PF";"";"0";"";"A";"2024-12-25 19:00:01"
"W9J1003294";"";"";"";"9J1T";"2021-01-15";"2021-01-15";"2021-03-02";"0001-01-01";"D";"S";"A SEA SIDE";"A SEA SIDE";"sensibiliser la population à la protection de l'environnement sur l'ile
de saint Barthélemy et saint Martin ainsi que l'organisation d'évènements artistiques, sportifs et culturelles
en lien avec la défense de l'environnement ;";"024000";"000000";"Maison Tourterelles";"";"";"";"Salines";"_";"97701";"97133";"Saint-Barthélemy";"";"";"MAISON TOURTERELLE";"SALINE";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2021-03-02 12:45:08"
"W9J1003295";"";"";"";"9J1T";"2021-02-19";"2021-02-19";"0001-01-01";"0001-01-01";"D";"S";"UNION DE LA SOMMELLERIE FRANÇAISE DE SAINT BARTHÉLEMY ET DES CARAÏBES";"U.D.S.S.B.H.";"regrouper des sommeliers professionnels, employeurs ou salariés, ou en cours de formation, et les personnes dont la profession est liée à celle de la sommellerie et celles extérieures à la sommellerie mais dont l'activité comporte des apports réels à celle-ci ; défendre, sauvegarder et maintenir des traditions, l'évolution de la profession et la formation de ceux qui le désirent en leur en inculquant les principes de la profession, dont ceux de rigueur et d'éthique ; développer, perfectionner et valoriser la profession de sommelier auprès de tout public ; sauvegarder et promouvoir l'éthique de cette profession ; participer et organiser, grâce à la présence et à l'activité des sommeliers et d'autres membres, à tous les évènements ayant comme objet la connaissance, le service des vins, des boissons et spiritueux et la promotion de la gastronomie";"023007";"000000";"maison les almadies";"";"";"";"Anse des Cayes";"_";"97701";"97133";"Saint-Barthélemy";"";"maison les almadies";"";"Anse des Cayes";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"S";"2021-08-22 20:00:02"
"W9J1003296";"";"";"";"9J1T";"2021-03-26";"2025-08-27";"2021-04-13";"0001-01-01";"D";"S";"UNION DE LA SOMMELLERIE DE SAINT BARTHELEMY";"UDSSB";"regrouper des sommeliers professionnels, employeurs ou salariés ou en cours de formation et les personnes dont la profession est liée à celle de la sommellerie et du bar et celles extérieures à la sommellerie ; défendre, sauvegarder et maintenir des traditions, l'évolution de la profession et la formation de ceux qui le désirent en leur inculquant les principes de la profession, dont ceux de rigueur et d'éthique ; développer, perfectionner et valoriser la profession de sommelier auprès de tout public ; sauvegarder et promouvoir l'éthique de cette profession ; participer et organiser grâce à la présence de tous, à tous les évènements ayant comme objet la connaissance, le service des vins des boissons et spiritueux et la promotion du bar et de la gastronomie ; accomplir toutes les actions qui directement ou indirectement permettront la réalisation des buts cités";"023040";"000000";"maison les almadies";"";"";"";"Anse des Cayes";"_";"97701";"97133";"Saint-Barthélemy";"";"MAISON LES ALMADIES";"";"ANSE DES CAYES";"";"97133";"SAINT-BARTHÉLEMY";"FRANCE";"PM";"";"0";"";"A";"2026-02-26 19:00:02"
"W9J1003297";"";"";"";"9J1T";"2021-05-14";"2021-05-14";"2021-06-15";"0001-01-01";"D";"S";"COMITÉ RÉGIONAL DE TIR À L'ARC DE SAINT BARTHÉLEMY";"CRTAASBH";"organiser, diriger et développer la pratique du tir à l'arc sous toutes ses formes par des réunions, des stages et des exercices de plein air ou en salle ou en espace naturel ; promouvoir, enseigner, organiser, gérer la pratique du tir à l'arc ainsi que des activités sportives dans sa zone géographique ; développer les actions sportives en faveur de tous les publics ; aider à la formation de nouvelles associations en favorisant et en propageant l'exercice du tir à l'arc ;  créer, organiser des concours et des compétitions régionales, nationales ou internationales en concertation avec la FFTA ; relayer la politique de développement de la FFTA";"011175";"000000";"Pas de Tir Didier Souchoix";"";"";"PLAI";"des Jeux";"_Saint-Jean";"97701";"97133";"Saint-Barthélemy";"";"";"PAS DE TIR DIDIER SOUCHOIX";"PLAINE DES JEUX";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2021-06-15 12:45:04"
"W9J1003298";"";"90354143100016";"";"9J1T";"2021-09-15";"2025-09-25";"2021-09-21";"0001-01-01";"D";"S";"LES FLÈCHES DE SAINT BARTHÉLEMY";"LES FLECHES DE SAINT BARTH";"promouvoir et développer la pratique en loisir et compétition du tir à l'arc régie par la fédération française de tir à l'arc";"011175";"000000";"";"415";"";"RTE";"de la Plaine des Jeux";"Saint Jean_";"97701";"97133";"Saint-Barthélemy";"";"PAS DE TIR DIDIER SOUCHOY";"";"ST JEAN";"";"97133";"ST BARTHELEMY";"FRANCE";"PM";"";"0";"";"A";"2026-01-13 18:05:28"
"W9J1003299";"";"";"";"9J1T";"2021-09-18";"2023-07-12";"2021-09-28";"0001-01-01";"D";"S";"COMITE TERRITORIAL DES PECHES ET DE L'AQUACULTURE DE SAINT-BARTHELEMY";"CTPA";"grouper et représenter l'ensemble des membres des professions qui, quel que soit leur statut, se livrent aux activités de production des produits des pêches maritimes et des élevages marins, membres dénommés par la suite les ""producteurs"" ; représenter les producteurs dans toutes les instances administratives, économiques et sociales ; défendre les intérêts des producteurs ; recueillir et transmettre les informations utiles aux producteurs et aux parties prenantes de la filière ; informer les producteurs sur les évolutions professionnelles, administratives et réglementaires ; valoriser les pêcheurs, aquaculteurs les savoir-faire, métiers, les produits et l'environnement naturel ; favoriser une pêche durable et responsable, une aquaculture durable et responsable ; définir, mettre en oeuvre et faire connaître une politique de valorisation de la pêche et de l'aquaculture au bénéfice de l'intérêt de tous ceux qui travaillent, des investissements, et des consommateurs ; assurer la cohésion entre tous les membres, et avec les parties prenantes de la filière ; organiser des liaisons avec d'autres groupements et d'autres territoires ; recueillir les besoins de la filière ; structurer la filière et monter des projets , rechercher une amélioration des conditions de travail et de sécurité, en mer et à terre ; participer à l'évolution et au suivi de la réglementation des pêches et des élevages ; participer à la réalisation d'actions économiques et sociales en faveur de la pêche et de l'aquaculture, et favoriser le développement du territoire ; répondre aux saisines faites par les autorités publiques ; émettre des avis et des propositions, au moyen notamment de commissions techniques ; gérer les autorisations de production, les quotas, les limitations ; gérer les annonces d'apports ; émettre des avis sur l'organisation des campagnes de production ; recueillir les déclarations de productions et opérer les traitements statistiques ; recueillir les observations et faciliter les observations scientifiques (auto-échantillonnages) ; animer la filière pêche et aquaculture, la filière des produits aquatiques ; sensibiliser aux enjeux de la filière et attirer les jeunes ; aider au recrutement et à l'attractivité de la filière ;professionnaliser et innover ;aider administrativement les producteurs, marins-pêcheurs et aquaculteurs ; favoriser la professionnalisation ; favoriser la formation ; favoriser l'innovation ; initier des actions communes professionnels/scientifiques/ écologistes ; de mener toutes actions en cohérence avec son projet associatif, annexé aux présents statuts ; la comité pourra être consulté notamment sur : les mesures d'ordre et de précaution destinées à organiser la comptabilité entre les métiers ; les mesures techniques relatives aux engins de pêche ; les mesures relatives à l'organisation et à l'exploitation des pêches pour les espèces soumises ou non soumises à un total autorisé de captures (TAC) ou à des quotas de captures";"013010";"000000";"CEM de Saint-Barthélemy";"59";"";"RUE";"Samuel Fahlberg Gustavia";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Lorient";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2023-07-12 22:19:04"
