id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W9S1003342";"";"";"";"9S1P";"2019-06-27";"2019-06-27";"2019-08-31";"0001-01-01";"D";"S";"AU BON TEMPS";"AU BON TEMPS";"créer un ensemble musical amateur, promouvoir cet ensemble auprès des organisateurs d'événements, organiser des prestations musicales";"006030";"000000";"";"5";"";"RUE";"d'Occitanie";"BP 433_";"97502";"97500";"Saint-Pierre";"";"";"";"5  rue d'Occitanie";"BP 433";"97500";"Saint-Pierre";"FRANCE";"PM";"";"0";"";"A";"2019-08-31 12:45:06"
"W9S1003343";"";"";"";"9S1P";"2019-06-29";"2019-06-29";"2019-08-31";"0001-01-01";"D";"S";"FITNESS ON THE ROCK";"FITNESS ON THE ROCK";"la pratique d'activités physiques de remise en forme ; permettre à des personnes de tout âge et de tout niveau social de pratiquer une activité sportive encadrée par un ou plusieurs professeurs diplômés/certifiés";"011105";"000000";"";"6";"";"RUE";"Maître Georges Lefèvre";"BP 1108_";"97502";"97500";"Saint-Pierre";"";"";"";"6  rue Maître Georges Lefèvre";"BP 1108";"97500";"Saint-Pierre";"FRANCE";"PF";"";"0";"";"A";"2019-08-31 12:45:06"
"W9S1003344";"";"";"";"9S1P";"2019-07-02";"2023-08-23";"2019-08-31";"0001-01-01";"D";"S";"FITNESS DOUANE SPM";"FITNESS DOUANE SPM";"utilisation par les membres de l'association d'une salle de remise en forme située au 2ème étage du bâtiment des douanes ; organisation de toute manifestation sportive dont les participants seront en tout ou partie des agents du service des douanes de Saint-Pierre-et-Miquelon et leurs familles";"011015";"000000";"Service des douanes";"";"";"QUAI";"Mimosa";"BP 4209_";"97502";"97500";"Saint-Pierre";"";"SERVICE DES DOUANES";"";"QUAI MIMOSA";"";"97500";"SAINT-PIERRE";"FRANCE";"MS";"";"0";"";"A";"2024-02-22 19:04:54"
"W9S1003345";"254";"";"";"9S1P";"2006-11-27";"2019-08-09";"2007-01-13";"0001-01-01";"D";"S";"CACOPHONIE";"CACOPHONIE";"La promotion et le développement des activités artistiques à Saint-Pierre-et-Miquelon en contribuant à la réalisation technique de celles-ci.";"006000";"000000";"";"10";"";"RUE";"Pierre Hélène";"BP 4344_Saint-Pierre et Miquelon";"97502";"97500";"Saint-Pierre";"";"";"";"10  rue Pierre Hélène";"BP 4344 Saint-Pierre et Miquelon";"97500";"Saint-Pierre";"FRANCE";"PM";"www.cacophonie975.com";"1";"";"A";"2020-03-11 13:07:16"
"W9S1003346";"112";"";"";"9S1P";"1993-08-04";"1996-10-30";"1993-08-25";"0001-01-01";"D";"S";"JEUNESSE DIFFUSION";"JEUDI";"Diffuser entre ses membres les techniques et les connaissances dans le domaine de la communication";"005035";"000000";"";"3";"";"RUE";"Ducouedic";"_";"97502";"97500";"Saint-Pierre";"";"";"";"3  rue Ducouedic";"";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"N°112";"A";"2019-08-27 20:00:06"
"W9S1003347";"";"";"";"9S1P";"2019-08-12";"2019-08-12";"2019-09-07";"0001-01-01";"D";"S";"MOSAÏQUE CULTUR'AILES";"MOSAÏQUE CULTUR'AILES";"promotion d'activités et de créations artisanales locales, culturelles et artistiques et leur valorisation par la vente de créations ; organisation ainsi que la mise en uvre de collecte de fonds et d'activités commerciales exceptionnelles pour le financement desdites manifestations, événements, conférence...";"006100";"000000";"";"19";"";"RUE";"François Planté";"BP 476_";"97502";"97500";"Saint-Pierre";"";"";"";"19  rue François Planté";"BP 476";"97500";"Saint-Pierre";"FRANCE";"PF";"";"0";"";"A";"2019-09-07 12:45:07"
"W9S1003348";"";"";"";"9S1P";"2019-09-12";"2025-03-26";"2019-09-21";"2023-12-11";"D";"S";"LES ATELIERS D'OM";"LES ATELIERS D'OM";"enseigner les arts (la musique, la danse, le yoga, la poterie, la calligraphie, la peinture...) et tout ce qui est en lien avec l'expression des sens, des émotions, de l'intuition, de l'intellect, du corps, de l'esprit et de l'âme ; organiser des évènements culturels et des spectacles";"006040";"006030";"";"15";"";"RUE";"Albert Briand";"BP 307_";"97502";"97500";"Saint-Pierre";"";"";"";"15  RUE ALBERT BRIAND";"BP 307";"97500";"SAINT-PIERRE";"FRANCE";"PF";"";"0";"";"D";"2025-04-08 07:05:32"
"W9S1003349";"";"";"";"9S1P";"2019-09-23";"2021-11-08";"2019-09-28";"0001-01-01";"D";"S";"AERIAL FIT";"AERIAL FIT";"organiser, promouvoir, développer les activités physiques, d'expression corporelle et de bien-être dont notamment la pole dance, le fitness, le yoga et la danse contemporaine";"011105";"000000";"";"41";"";"BD";"Félix Thélot";"BP 1866_";"97502";"97500";"Saint-Pierre";"";"";"";"41  BOULEVARD FÉLIX THÉLOT";"";"97500";"SAINT-PIERRE";"FRANCE";"PF";"";"0";"";"A";"2022-05-10 20:00:03"
"W9S1003350";"";"";"";"9S1P";"2019-10-01";"2023-01-08";"2019-10-05";"0001-01-01";"D";"S";"UN SOUFFLE POUR ANTTON";"UN SOUFFLE POUR ANTTON";"l'association a pour but d'apporter une aide financière à la famille d'Antton Detcheverry dans le cadre des frais engagés pour les soins et déplacements qui concernent sa maladie";"014035";"000000";"";"23";"";"RUE";"Paul Audouze";"_BP 392";"97502";"97500";"Saint-Pierre";"";"";"";"23  RUE PAUL AUDOUZE";"";"97500";"ST PIERRE";"FRANCE";"PF";"";"0";"";"A";"2023-07-11 18:00:02"
"W9S1003351";"308100902";"";"";"9S1P";"2002-09-10";"2002-09-10";"2002-09-12";"0001-01-01";"D";"S";"LA RESERVE";"LA RESERVE";"participer aux activités sportives et culturelles de l'archipel";"006000";"000000";"";"21 Bis";"";"RUE";"du Docteur Dunan";"BP 1691_";"97502";"97500";"Saint-Pierre";"";"";"";"21 Bis  rue du Docteur Dunan";"BP 1691";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-09 15:41:15"
"W9S1003352";"14210306";"";"";"9S1P";"1995-06-28";"1995-06-28";"1995-07-19";"0001-01-01";"D";"S";"ASSOCIATION D'ASTRONOMES AMATEURS BETELGEUSE";"ASSOCIATION D'ASTRONOMES AMATEURS ...";"favoriser le développement de l'observation astronomique et de l'astrophotographie amateur";"006105";"000000";"";"";"";"RUE";"JACQUES DEBON";"_";"97502";"97500";"Saint-Pierre";"";"";"";"rue JACQUES DEBON";"";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-11 20:00:03"
"W9S1003353";"36311202";"";"";"9S1P";"1998-09-24";"2002-12-31";"1998-10-24";"0001-01-01";"D";"S";"DE FIL EN AIGUILLE";"DE FIL EN AIGUILLE";"apprentissage et perfection de la couture";"007080";"000000";"";"10";"";"BD";"des Terres-Neuvas";"BP 704_";"97501";"97500";"Miquelon-Langlade";"";"";"";"10  boulevard des Terres-Neuvas";"BP 704";"97500";"Miquelon-Langlade";"FRANCE";"PM";"";"1";"";"A";"2019-10-11 20:00:03"
"W9S1003354";"200170792";"";"";"9S1P";"1992-07-17";"1992-07-17";"1992-08-26";"0001-01-01";"D";"S";"INSTITUT DE DROIT DE L'ARCHIPEL DE SAINT-PIERRE-ET-MIQUELON";"INSTITUT DE DROIT DE L'ARCHIPEL DE...";"sensibiliser tout public à l'intérêt des disciplines juridiques et faciliter la préparation des examens à l'ensemble des agents des secteurs privé et public";"015100";"000000";"Hôtel de la collectivité territoriale";"";"";"PL";"de l'église";"_";"97502";"97500";"Saint-Pierre";"";"Hôtel de la collectivité territoriale";"";"place de l'église";"";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-11 20:00:03"
"W9S1003355";"305050402";"";"";"9S1P";"2002-04-05";"2002-04-05";"2002-05-11";"0001-01-01";"D";"S";"SPM LAN";"SPM LAN";"organiser des rencontres entre joueurs en réseau intranet et internet notamment par le jeu et toute activité qui s'y rapporte. promouvoir l'utilisation et l'exploitation de l'informatique par des actions d'informations, de sensibilisation ainsi que par l'organisation de manifestations. Favoriser les rencontres entre joueurs par le biais de la location du matériel de l'association et l'organisation d'ateliers de travail";"006105";"000000";"";"10";"";"RUE";"FRANCOIS PLANTÉ";"BP 7_";"97502";"97500";"Saint-Pierre";"";"";"";"10  rue FRANCOIS PLANTÉ";"BP 7";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-11 20:00:03"
"W9S1003356";"20050799";"";"";"9S1P";"1957-06-04";"1999-07-05";"0001-01-01";"0001-01-01";"D";"S";"LA BOULE SAINT-PIERRAISE";"LA BOULE SAINT-PIERRAISE";"de grouper les amateurs de boules";"011035";"000000";"";"8";"";"RUE";"AMIRAL MUSELIER";"BP 974_";"97502";"97500";"Saint-Pierre";"";"";"";"8  rue AMIRAL MUSELIER";"BP 974";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-11 20:00:03"
"W9S1003357";"85021181";"";"";"9S1P";"1981-11-02";"2005-05-03";"1981-11-25";"0001-01-01";"D";"S";"SOCIÉTÉ HIPPIQUE RURALE DES ILES SAINT-PIERRE ET MIQUELON";"SOCIÉTÉ HIPPIQUE RURALE DES ILES SA...";"pratique de l'équitation";"011050";"000000";"";"";"";"";"";"_";"97502";"97500";"Saint-Pierre";"";"";"";"";"";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-11 20:00:03"
"W9S1003358";"187280391";"";"";"9S1P";"1991-03-28";"1991-03-28";"1991-05-02";"0001-01-01";"D";"S";"ROLLER SKATING MIQUELONNAIS";"ROLLER SKATING MIQUELONNAIS";"la découverte et la pratique du patinage à roulettes sous toutes ses formes";"011130";"000000";"";"7";"";"RUE";"VICTOR BRIAND";"_";"97501";"97500";"Miquelon-Langlade";"";"";"";"7  rue VICTOR BRIAND";"";"97500";"Miquelon-Langlade";"FRANCE";"PM";"";"1";"";"A";"2019-10-11 20:00:03"
"W9S1003359";"285170800";"";"";"9S1P";"2000-08-17";"2022-10-11";"2000-09-16";"0001-01-01";"D";"S";"SPM FUTSAL";"SPMF";"pratiquer le futsal en catégorie loisir à saint-pierre et miquelon sous l'égide de la fff";"011070";"000000";"";"62";"";"RUE";"Boursaint";"Bp 1890_";"97502";"97500";"Saint-Pierre";"";"";"";"29  RUE ABBÉ PIERRE GERVAIN";"";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"1";"";"A";"2022-10-18 12:45:57"
"W9S1003360";"334211004";"";"";"9S1P";"2004-10-21";"2004-10-21";"2004-12-04";"0001-01-01";"D";"S";"LE BALL TRAP DU CAP";"LE BALL TRAP DU CAP";"promouvoir la pratique et l'enseignement du tir au pigeon artificiel et du tir à balle";"011175";"000000";"";"4 bis";"";"RUE";"DES BASQUES";"_";"97501";"97500";"Miquelon-Langlade";"";"";"";"4 bis  rue DES BASQUES";"";"97500";"Miquelon-Langlade";"FRANCE";"PM";"";"1";"";"A";"2019-10-11 20:00:03"
"W9S1003361";"54";"";"";"9S1P";"2009-11-07";"2009-11-07";"2000-02-06";"0001-01-01";"D";"S";"PAINTBALL ST-PIERRE";"P.S.P.";"développer la pratique de l'éducation physique et des sports. Développer et favoriser par tous les moyens appropriés, sur le plan sportif et accessoirement artistique et scientifique, la pratique, l'enseignement et la promotion du jeu nommé ""Paintball""";"011400";"000000";"";"52";"";"RUE";"ANGE GAUTHIER";"BP 1891_";"97502";"97500";"Saint-Pierre";"";"";"";"52  rue ANGE GAUTHIER";"BP 1891";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-11 20:00:03"
"W9S1003362";"38061010";"79338326600012";"";"9S1P";"1901-05-08";"2024-05-27";"0001-01-01";"0001-01-01";"D";"S";"SOCIÉTÉ DES MARINS - NOTRE DAME DU BON SECOURS";"SOCIÉTÉ DES MARINS";"cette association a pour objet : - de venir en aide aux marins, qu'ils soient en exercice ou retraité, aux veuves, aux orphelins ; - de sauvegarder, promouvoir, mettre en valeur, transmettre et défendre le patrimoine maritime de saint-pierre et de l'île aux marins, au niveau historique, culturel, social et humain ; - de nouer des liens, en tant que de besoin, avec les associations locales, nationales et étrangères poursuivant un objet similaire ; - d'être un interlocuteur privilégié des instances locales et de l'administration, au niveau local comme national ;";"014035";"000000";"Saline 40";"";"";"BD";"Constant Colmay";"Bp 4474_";"97502";"97500";"Saint-Pierre";"";"";"SALINE 40";"BOULEVARD CONSTANT COLMAY";"BP 4474";"97500";"ST PIERRE";"FRANCE";"PM";"";"1";"Création : 8 mai 1889 (RNA ne veut pas de date inférieure à 1901)";"A";"2024-06-05 10:08:54"
"W9S1003363";"30131207";"";"";"9S1P";"1987-06-18";"2010-01-27";"1987-07-15";"0001-01-01";"D";"S";"LES GRINGOS";"LES GRINGOS";"organisation et création d'activités diverses permettant d'apporter une animation ainsi qu'une aide aux manifestations touristiques pendant la durée estivale";"006000";"000000";"";"";"";"RUE";"de Paris";"BP 1438_";"97502";"97500";"Saint-Pierre";"";"";"";"rue de Paris";"BP 1438";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-11 20:00:03"
"W9S1003364";"228200995";"";"";"9S1P";"1995-09-20";"1995-09-20";"1995-10-18";"0001-01-01";"D";"S";"SECOURS-ASSISTANCE-CONFORT";"SAC";"recueillir, empaqueter et expédier du linge et des vêtements aux nécessiteux";"019030";"000000";"";"31";"";"RUE";"de la fauvette";"_";"97502";"97500";"Saint-Pierre";"";"";"";"31  rue de la fauvette";"";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-11 20:00:03"
"W9S1003365";"290140301";"";"";"9S1P";"2001-03-15";"2025-04-22";"2001-04-14";"0001-01-01";"D";"S";"MISAOTRA";"MISAOTRA";"venir en aide aux enfants malgaches";"020020";"000000";"";"7";"";"RUE";"Paul Bert";"Bp 921";"97502";"97500";"Saint-Pierre";"";"";"";"7 RUE PAUL BERT";"BP 921";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"1";"";"A";"2025-10-22 18:00:02"
"W9S1003366";"2872200900";"";"";"9S1P";"2000-09-21";"2024-01-04";"2000-10-07";"2024-01-04";"D";"S";"SAINT-PIERRE-ET-MIQUELON EVASION";"SAINT-PIERRE-ET-MIQUELON EVASION";"favoriser les voyages de groupes à partir, ou à destination, de l'archipel de Saint-Pierre-et-Miquelon";"050000";"000000";"";"22";"";"RUE";"AMIRAL MUSELIER";"BP 653_";"97502";"97500";"Saint-Pierre";"";"";"";"22  RUE AMIRAL MUSELIER";"BP 653";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"1";"";"D";"2024-04-23 10:08:28"
"W9S1003367";"354020506";"";"";"9S1P";"2006-04-21";"2006-04-21";"2006-06-10";"0001-01-01";"D";"S";"ASSOCIATION DES BAILLEURS IMMOBILIERS SAINT-PIERRAIS";"A.B.I.S.";"constituer une base de données quantitative et qualitative au parc immobilier locatif de ses adhérents ; de par sa connaissance du parc locatif local, devenir un interlocuteur privilégié des administrations et des élus locaux dans l'élaboration et la moise en uvre de la politique du logement à Saint-Pierre ; défendre les intérêts de ses adhérents dans le cadre de leur activité de bailleur immobilier.";"014025";"000000";"";"38";"";"RUE";"BEAUSSANT";"BP 861_";"97502";"97500";"Saint-Pierre";"";"";"";"38  rue BEAUSSANT";"BP 861";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-14 20:00:04"
"W9S1003368";"184150191";"";"";"9S1P";"1991-01-15";"2022-12-08";"1991-02-20";"0001-01-01";"D";"S";"ASSOCIATION DES AMIS DU GROUPE SCOLAIRE DU FEU ROUGE";"ASSOCIATION DES AMIS DU GROUPE SCOL...";"aider à la réalisation de projets d'école";"009015";"000000";"";"";"";"IMP";"de la biscuiterie";"BP 4234_";"97502";"97500";"Saint-Pierre";"";"";"";"28 RUE LOUIS PASTEUR";"BP 4234";"97500";"SAINT-PIERRE";"FRANCE";"PF";"";"1";"";"A";"2023-06-09 18:00:01"
"W9S1003369";"355130606";"";"";"9S1P";"2006-06-09";"2025-06-15";"2006-07-08";"0001-01-01";"D";"S";"ENSEMBLE POUR CONSTRUIRE";"ENSEMBLE POUR CONSTRUIRE";"défendre les intérêts de saint-pierre-et-miquelon qu'ils soient économiques, politiques, sociaux ou culturels, auprès des instances locales, nationales ou internationales et de rechercher tous les moyens pour en assurer l'avenir économique ; ne pas se substituer aux partis politiques nationaux ; laisser libre d'adhérer ou être adhérent à un parti politique national";"001015";"000000";"";"5";"";"RUE";"PAUL BERT";"BP 305_";"97502";"97500";"Saint-Pierre";"";"";"";"5  RUE PAUL BERT";"";"97500";"SAINT-PIERRE";"FRANCE";"PF";"";"1";"";"A";"2025-12-15 19:00:01"
"W9S1003370";"281180200";"";"";"9S1P";"2000-02-17";"2000-02-17";"2000-03-18";"0001-01-01";"D";"S";"ASSOCIATION JEUNES 3È MILLENAIRE DU DIOCESE DE SAINT-PIERRE-ET-MIQUELON";"ASSOCIATION JEUNES 3È MILLENAIRE DU...";"exercer une activité charitable, éducative, sociale, sanitaire ; exercer et promouvoir toutes activités culturelles pour les jeunes afin de favoriser les échanges internationaux.";"014035";"000000";"";"23";"";"RUE";"BOURSAINT";"BP 4245_";"97502";"97500";"Saint-Pierre";"";"";"";"23  rue BOURSAINT";"BP 4245";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-14 20:00:04"
"W9S1003371";"32220606";"";"";"9S1P";"2006-06-08";"2006-06-08";"2006-07-22";"0001-01-01";"D";"S";"ASSOCIATION RHIN ET DANUBE ANCIENS DE LA PREMIERE ARMEE FRANCAISE - COMMUNAUTE DE SAINT-PIERRE-ET-MIQUELON";"ASSOCIATION RHIN ET DANUBE ANCIENS ...";"regrouper toutes ceux et celles qui ont appartenu avant le 8 mai 1945 à la Première armée Française (ou à l'Armée B) ou ont pris part à la libération de la Tunisie et de la Corse, à la campagne d'Italie, ou aux combats de l'île d'Elbe, ou aux combats en Indochine pendant la période de commandement du général de Lattre de Tassigny, qui sont domiciliés dans la communauté de Saint-Pierre-et-Miquelon et qui ont demandé à être rattachés à cette communauté afin de maintenir les liens de camaraderie";"014000";"000000";"";"2";"";"RUE";"DU TEMPLE";"BP 775_";"97502";"97500";"Saint-Pierre";"";"";"";"2  rue DU TEMPLE";"BP 775";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-14 20:00:04"
"W9S1003372";"378070408";"";"";"9S1P";"2008-04-02";"2022-06-24";"2008-05-03";"0001-01-01";"D";"S";"ASSOCIATION MUSÉE HÉRITAGE";"ASSOCIATION MUSÉE HÉRITAGE";"organisation de conférences, rencontres, expositions, débats, colloques et toute autre manifestation ou réunion publique ou privée ; toutes actes actions tendant à développer l'éducation, l'enseignement et les activités du musée, la publication de tous types de documents, brochures, livres, affiches, etc ; toutes actions tendant à développer la fréquentation du musée et la connaissance de ses activités ; toutes démarches en vue de susciter des opérations de mécénat public ou privé auprès de personnes physiques ou morales ; aider à l'enrichissement des collections du musée en participant à des acquisitions, restaurations, mises en valeur d'oeuvres, d'éléments d'archives ou d'objets jugés dignes d'y prendre place ; représenter en tout lieu l'ensemble de ses intérêts et de ceux de ses membres qu'elle défend dès lors qu'ils relèvent de son objet ; la capacité d'acquérir, vendre, louer, hériter et gérer des immeubles et meubles nécessaires à l'exercice des missions statutaires";"010010";"000000";"";"32";"";"RUE";"FRANCOIS PLANTE";"_";"97502";"97500";"Saint-Pierre";"";"";"";"32  rue FRANCOIS PLANTE";"";"97500";"Saint-Pierre";"FRANCE";"PM";"www.musee-heritage.fr";"1";"";"A";"2022-12-06 14:25:48"
"W9S1003373";"104";"";"";"9S1P";"2008-06-16";"2008-06-16";"2008-08-09";"0001-01-01";"D";"S";"L'ART SCENE";"L'ART SCENE";"organisation de manifestations diverses, exceptionnelles ou permanentes";"006070";"000000";"";"28";"";"RTE";"DE LA PEROUSE";"BP 1696_";"97502";"97500";"Saint-Pierre";"";"";"";"28  route DE LA PEROUSE";"BP 1696";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-14 20:00:04"
"W9S1003374";"108";"";"";"9S1P";"2003-11-14";"2003-11-14";"2003-12-27";"0001-01-01";"D";"S";"ARCHIBALLE ET DIABOLO";"ARCHIBALLE ET DIABOLO";"diffuser entre tous ses membres les techniques et les connaissances dans le domaine de la jonglerie";"006070";"000000";"";"60";"";"RUE";"BOURSAINT";"BP 4382_";"97502";"97500";"Saint-Pierre";"";"";"";"60  rue BOURSAINT";"BP 4382";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-10-14 20:00:04"
"W9S1003375";"101";"";"";"9S1P";"2005-06-14";"2024-04-22";"2005-07-30";"0001-01-01";"D";"S";"STUDIO 66";"STUDIO 66";"promouvoir la musique à Miquelon";"006030";"000000";"";"6";"";"RUE";"des Iles de la Madeleine";"";"97501";"97500";"Miquelon-Langlade";"";"";"";"6 rue des Iles de la Madeleine";"";"97500";"MIQUELON-LANGLADE";"FRANCE";"MG";"";"1";"";"A";"2024-10-22 18:08:30"
